planet_name,distance_from_sun_au,mass_kg,orbital_period_days,moons,has_rings
Makemake-1,73.22,6.62e27,94702,35,True
Jupiter-2,41.05,7.23e22,58604,43,True
Saturn-3,37.63,1.13e26,1564,58,True
Venus-4,49.46,7.98e25,33372,13,True
Eris-5,5.37,6.39e27,90035,78,True
Haumea-6,40.5,1.38e26,88146,11,False
Uranus-7,6.48,2.02e27,576,4,True
Jupiter-8,18.15,1.91e24,74020,55,True
Earth-9,15.19,1.34e22,30620,32,False
Neptune-10,79.21,9.64e27,31500,66,False
Mercury-11,62.68,3.75e26,87811,76,True
Neptune-12,80.27,8.42e25,50332,55,False
Mars-13,93.73,2.03e22,23931,54,True
Venus-14,31.78,9.29e23,61312,71,True
Earth-15,97.04,5.24e27,55242,86,True
Mercury-16,89.25,8.14e25,81286,64,True
Pluto-17,77.39,2.97e25,40730,7,False
Uranus-18,26.47,9.65e26,31051,10,True
Mercury-19,18.91,1.08e24,72315,62,False
Earth-20,66.88,8.91e27,36131,69,True
Eris-21,2.05,9.57e24,41402,68,False
Mars-22,4.4,2.77e24,59132,43,True
Haumea-23,3.2,5.10e25,68536,29,False
Earth-24,55.33,4.75e23,90053,76,False
Makemake-25,24.31,2.44e22,4488,38,True
Jupiter-26,89.27,1.79e26,26755,81,True
Uranus-27,41.65,7.53e24,57935,44,True
Neptune-28,93.21,2.54e27,21465,29,False
Makemake-29,20.5,6.07e22,88987,57,True
Mercury-30,21.08,8.10e27,24335,80,True
Uranus-31,91.64,3.51e27,10482,93,False
Mercury-32,83.25,1.84e26,73790,67,True
Makemake-33,22.1,4.74e23,83197,82,True
Mars-34,54.01,4.27e22,65662,27,True
Pluto-35,75.46,1.09e22,64705,54,False
Jupiter-36,43.01,4.77e24,17810,56,False
Mercury-37,79.21,1.00e25,53836,37,True
Earth-38,65.31,4.05e23,96293,91,True
Earth-39,50.82,2.26e27,85298,70,False
Eris-40,59.43,6.72e24,18791,98,True
Eris-41,70.52,7.45e25,28700,55,False
Saturn-42,65.25,3.74e25,48617,3,True
Neptune-43,79.6,8.66e27,60817,35,False
Haumea-44,81.15,4.72e27,37345,25,True
Neptune-45,60.05,1.60e27,82059,93,False
Makemake-46,12.75,2.94e22,14939,56,True
Venus-47,36.06,2.62e22,17540,26,False
Uranus-48,42.76,7.47e27,7026,10,True
Mars-49,82.7,7.40e26,73886,91,True
Mercury-50,23.94,4.19e24,83239,1,True
